vin,sellingprice
1d7rb1gk6bs550492,18250.25
3n1ab6ap9cl748009,12367.0
5xxgm4a75cg061319,12897.255
1hgcp2f65ca152484,11552.0
1fadp5cu7dl515015,14996.005
5xxgm4a70eg329924,15605.5
1d4gp24r87b145173,5408.5
1j8ft28048d766652,7312.0
1n6ba0ed1en507515,25335.75
4jgbb86e88a308846,16827.64
1b3es56c15d148934,4262.5
5npdh4ae5eh462544,12736.5
1n4al2ap6cn533521,12415.0
2c3ccaag3eh335931,19047.25
1g2wp52k3vf294438,901.5
5xxgm4a71dg163444,13682.25
jtnbe46k673108248,6256.0
kndjt2a69c7419793,9870.77
2c3ccakg6eh194495,17499.0
kmhdu4ad8au154699,6067.75
1fahp2d83eg127999,15041.0
3c4pdcabxct191051,15055.0
1fahp3f23cl342270,12431.25
5fnyf4h93cb078130,19869.125
1gnukbe00ar276957,16217.67
2c3ccaagxeh275727,17996.25
salsk254x8a164557,12717.85
wbahl83558dt12025,5489.75
1gnkrged2bj300016,15985.2
wmwsu3c57ct262796,13395.0
1hgcp26468a058748,8757.75
1c4hjweg7dl696580,5612.87
knafu4a27c5515409,11058.5
5npdh4ae9dh415645,12149.75
1nxbu40e79z015080,9668.25
kndpbcac4e7559021,18022.5
1gc1kyc85bf119838,15822.54
1g1pe5sb8e7282651,13670.0
2c3ccaag3eh354446,19458.0
3mehm08z18r623325,5905.5
1gnkrfed7cj318751,16001.75
wdcgg5hb3fg342470,21020.62
5npeb4ac6ch386835,11456.5
1gkfk16328r226614,13651.0
wbava37518nl55504,6903.25
1gnkrfedxdj131019,18164.75
4jgbb86e39a518613,15726.0
3gnca53p78s679731,6398.0
knafu4a21b5459417,9484.5
1fahp3fn4aw293456,7451.75
2fmdk4kc0dba64632,16454.24
knafx4a67e5233607,12849.5
2g1wf5e32d1219585,9732.01
jhmcn36405c011238,6240.75
jf1sg67667h702262,9885.39
jthbf30g820063452,2224.375
1c3cdzabxen221576,15761.0
5npdh4ae8dh249330,10918.505
zamce39a260023277,7184.0
wba8z5c53fd672274,-11173.37
wa1cfafp4da028528,16598.04
3fahp0ja1cr355887,10387.275
2lmdu68c58bj02511,12328.75
jh4dc53073c007501,4747.0
1n4aa5ap7dc820645,17668.5
1n4al2ap6cn531851,10973.02
1g1pg5sb5e7114587,12832.0
2hnyd18223h501338,4596.5
1fmcu9d72ckc84300,14609.75
1g1pg5s90b7103019,8612.25
2c3ka53g68h258367,6358.0
2hgfa15866h528546,6299.5
jtebu14r840052652,7189.75
jh4cu2f67cc005674,16394.5
1vwbt7a36ec046145,14140.5
1n4al2ap7cn402128,12785.0
3fa6p0h99er301789,16313.64
1g1pg5sc7c7120283,9327.0
3fa6p0lu4er285464,18631.0
2hgfg215x7h710123,4774.5
1gnskke73dr215028,16955.33
jteew44ax82006527,11614.14
jm1gj1u59e1108092,13413.5
4jgbb5gb1aa598968,17110.87
3d4gg57v49t220284,10619.64
1zvbp8cf0e5329100,17501.75
1fahp3k20cl221010,11513.5
1n4aa5ap9dc801000,15079.0
1c3cdzab3en180708,13442.5
5npec4ac1bh142909,8111.0
5xykt3a69cg254003,14090.04
1gnek13t05r119205,6514.25
2c4rdgbg4er350369,20101.0
1c4njpfb4ed864652,15996.06
1fadp3k25el307253,12884.0
kmhdc86e09u045547,8793.25
2ftrx17272ca20452,3417.0
1n4aa5ap8cc819048,15750.75
3gyfnaey5bs678698,18169.52
5tdza23cx5s362847,7113.75
ys3df58n0x2072238,1020.875
1fbne3blxedb06640,18216.44
wp0ca2a81ds114206,4757.75
jn1ca21d1tt722056,946.375
3fa6p0h74er324041,15668.0
3vwjz7aj4am040118,7957.25
2c3ccarg4eh264968,18952.25
2c4rc1bg4er324404,18168.25
5npec4ab9ch430136,12378.0
salsf2d47ba708526,-14350.68
2g1fb1ed5b9153562,13557.505
3n1bc13e99l453873,8453.89
5yfbu4ee0dp108185,11129.085
jn1az0cp6ct018334,10056.5
3n1cn7ap6dl883651,10823.265
1b3hb48bx8d524594,7023.25
jf2shadc8bh758704,17815.0
4t3bk3bb7cu071800,16725.525
4t1bg22k8xu884671,1195.75
yv1672mc4bj117500,19297.0
1g1yy36u565120646,9090.0
jhmze2h76ds002107,9824.25
jn1cv6ar8bm407724,17602.5
1ftse34l47db45433,4863.0
salsf2d40aa227869,-2305.63
sajwa2ek5emv53306,-8114.12
1fmeu63ex8ua24021,9013.0
jtlze4fe0b1119316,12510.67
1fahp2fw3ag140385,7957.0
3gyfneey0as503989,16518.71
5npet4acxah605757,6188.5
3c3cffar5ct363613,11114.82
jthkd5bh8e2184353,19480.0
3n1ab7ap6dl609916,12584.5
4jgbf7be2aa550770,18858.75
3c3cffar4dt534272,8512.75
1g6dc5e55c0116053,18351.25
wddng76x58a175032,12824.65
4a3ab36s05e033225,4450.75
1g1pc5sb1e7155942,12401.0
wp1ad29p69la66258,11979.89
3gnek12z76g125817,8276.0
2hnyd18632h539582,3906.25
1gner23d59s120214,7150.25
1fmpu135x6la18346,6733.0
2fmdk3gc4cba58298,19377.05
1fahp2ew3ag142428,7835.82
ja4ms31x77u001507,5485.5
2c4rc1bg9dr629959,14178.005
jtjbc1ba3d2054833,-9866.83
3vwdp7aj5cm070413,10288.25
wddgf54x79r080963,14854.25
1n4aa5ap3bc860007,17048.75
5npdh4ae5eh485953,13788.5
jthbk1egxa2392620,14926.14
1c3cdzab8en214481,13243.0
jm1bl1u81d1707498,10498.51
2g1fz1ep5d9807792,19838.405
jn1da31a32t324118,1986.875
2c3ka33g38h140796,9433.39
1fafp45x81f145181,1703.5
1hgfa16528l098380,5111.5
3d7mx48cx7g734658,7429.25
jm3tb3cv6c0333864,18093.25
5gakvbed6bj264629,18488.25
1fm5k7b86dgb85062,22475.545
2gkflve59c6116414,16763.39
1j4gl48k94w116068,5976.0
wbaam3349yfp70549,2681.75
2c4rdgcg7cr304482,11194.0
1c3ccbbbxdn656007,10577.07
1n6ba0ed2cn330017,22367.26
knagm4a71c5272518,11641.89
1fmcu0f7xduc20035,16812.57
jm3tb2da2c0362171,19568.25
4t1bf1fk5eu438319,16175.25
1c3ccbab1en230600,12768.75
1c3cccab4fn577068,16050.5
1fadp3f28dl231942,11390.5
1j4fa49s75p378943,8407.5
1n4al2ap8cn459647,13118.0
wbaxg5c50cdx02991,22352.425
3c4pdcbg1et225858,16093.5
1fmeu62e16za23115,5942.5
2g4gn5ec5b9177020,12164.5
jthbe1bl4d5002011,28639.82
1gkds13s922389361,2429.0
3n1cb51d46l528256,5474.0
1gnscke00er110416,3635.38
1d4hb48286f141479,6901.75
1d4gp45r96b535207,5304.75
1g11e5sa6du140988,11271.0
3n1ab6ap3bl669269,7440.5
2g61n5s36e9287676,16131.82
jtdbu4ee9b9128910,8467.0
1n6ed26y84c481524,6073.75
2hkrm3h78ch506035,20206.695
3d4ph5fv8at166765,9832.75
jthce96s290022590,13703.39
5npdh4ae2eh524918,13291.25
3c6ur5flxeg129847,-22794.6
1fmcu0e79ckc16151,16915.55
1g1pg5sb7e7272882,13240.25
1gyucaef3ar175247,9112.32
2g1wx12k659312971,5542.0
1n4al3ap2dc158696,14825.25
5j6re4h35bl100248,14941.5
3vwll7aj8cm395046,12348.51
jn1cv6apxdm714216,22399.25
1ftns24w36hb42962,4519.0
1j4aa2d10bl627860,5871.2
wp1aa2a28ela95375,-5145.1
1nxbr12e11z506990,2445.75
2c4rdgbg0er327350,20001.0
1fmcu0gx9dud52413,17673.5
jn1cv6ek8bm215491,21471.25
1ftfw1ef6bfc56476,22269.0
salgs2wf6ea170521,-18541.75
jthbn30f120065991,5526.0
1fmcu0e73ckb49336,14662.35
19xfb2f80ce358255,11045.0
yv4902dz3b2225710,19553.5
jthkd5bh0c2095096,18671.32
jn8ar05s7tw050503,935.75
1gnskke76er148944,3994.06
5npec4abxdh683161,11204.5
1fadp3k20dl286441,11481.75
3n1ab7ap3el615447,12888.0
wmwsu3c59ct259575,12750.75
19uua66268a010775,10246.14
2g1wt58k079267670,6763.39
knadm4a30e6397135,13120.0
1c3bc1fb1bn514030,9609.25
1g4gb5g33ef234042,13273.75
2g1wf52e739154870,3563.5
1g8zs57b48f153375,4231.75
jm3er293970144135,5215.25
jm3ke2bexd0169129,16743.51
kmhgc4dexbu126263,10697.5
2c3ka53g27h777284,5754.5
1n4aa5ap5cc815796,16405.0
4t3za3bb2du067950,15776.89
1fmcu9j95euc69710,15525.55
1d7ha18n86s642698,7617.5
1fbss3bl9dda27289,18036.505
1gkek13t16j110283,8601.5
1ftyr10u87pa18202,4643.5
1n6af0ly8en101380,15013.265
2b3ka43g68h190286,8342.64
1nxbr32e75z381334,6004.5
1n4al2ap0bc162950,10733.25
wauffaflxbn043022,16092.57
jn8as5mv7cw378341,15001.25
3tmlu4en5dm126404,18079.87
wa1lkafp6aa022320,10695.82
5j6tf2h5xcl009566,18786.5
3gnfk12338g124957,14434.82
1n4al2ap7cn468470,13686.5
1lnhl9ek3dg614963,20969.89
5npec4ac6ch413691,11704.0
3fahp0cg6ar144988,7168.75
3fahp0ha1cr398485,10900.25
3fa6p0g7xdr177188,13348.0
2c4rdgcg6er210760,15995.0
1n4al2ap7cn562882,13057.0
wbaxg5c53cdx02838,18381.155
4t1bf1fkxeu812522,16315.75
5yfbu4ee2dp150793,12870.25
wbawl735x9p473522,11063.39
4jgbf71e49a460923,17993.14
5xykt3a12cg271214,15082.51
jm1bl1l7xd1704950,11581.25
1zvft80n965138480,6520.25
jn8as5mv7cw384978,14804.75
kmhcu4ae9cu167100,12103.25
1n4bl2ap3cc218269,13088.25
5uxzv8c53dl892522,16082.355
1fdne1bw2bdb21599,16745.5
3fahp0ja1cr440650,11234.785
jnkca31a91t036500,3187.5
4jgda7eb7ea289893,-9570.31
1n4aa5ap5dc828727,14185.0
wbaek13406cn75076,12657.0
3fa6p0h79dr341643,13349.5
jm1bj2232y0285997,1388.875
km8sc13e15u939151,5336.0
1fadp3f27el306972,12877.0
1fmcu0e73ckb87892,15188.35
2a8gf68406r698463,7715.0
wddgj4hb9dg060029,22239.0
jm1cw2blxe0166466,17048.5
jtmzfrev0fj028026,16226.11
1c4njpbb6cd622352,13943.5
1hgem21024l062218,4518.75
1ftfw1ev8afa06100,15061.0
kndjt2a67d7758280,12210.5
3fahp0ga3cr355767,10290.25
4t1be46k97u686483,5182.0
sajda14c2ylf12611,2328.75
jn8az08w85w432928,5529.5
1n4al2ap3cn492460,12869.0
wbagh83461dp30975,3252.5
wddgf4hb8df993573,21723.5
1n4al2ap3bn425887,10034.5
wdbng79j76a474745,7238.0
1zvbp8em3e5255120,15444.94
1fahp2e80dg208133,12750.83
2lmdu68c57bj05763,13262.14
jthbf5c29d5190745,27274.75
2c4rdgcg2er173013,16341.96
1fadp3k25el273119,12258.5
1n4al3ap4dn427916,13836.5
3fadp4ej5cm221929,10176.505
1zvbp8am6c5242722,16042.95
knafx4a65e5094691,12074.5
kndjt2a28b7298900,12599.82
kmhct5ae5eu176937,12208.87
1n4aa5ap2ec463232,16412.0
waulfafh3cn004904,18411.58
19xfb2f50de073336,13902.0
1gnfk16368r173595,12260.5
2fmdk3gc9dbe07067,20902.0
4t1bf1fk4du244413,12312.515
3fa6p0h95er261050,13975.0
wddng8gb8aa359377,-6803.95
jtebu5jr7b5067168,16851.31
1c4njcba3ed674590,14830.5
5npeb4ac8eh859556,13051.0
3a4fy58b06t284192,4966.0
salsh2e47da769340,-18324.74
salsf25418a127790,12717.85
2mehm75w55x603045,5812.25
1zvbp8am5c5237429,15629.52
kndjt2a66c7457028,10617.1
1fadp3n27el303104,13076.0
2c4rc1bg0er326120,19999.75
1fmcu94148ke53199,9940.0
1ftkr1ad7bpb00533,12203.7
2b3ka43r08h110806,5903.0
wdcgg8jb7eg275611,21576.09
jnkcv61f69m052919,9391.75
1fahp2d90dg145139,11283.54
jn1dv6arxbm450479,19675.5
1n4al3ap7dn436707,13194.0
2d4fv47t86h385818,7098.75
1fmcu0d74aka78341,13622.32
1d7re3gk8bs623168,17172.71
jh4cu2f69cc007118,17212.0
1c4njcba7ed843820,15006.5
1n4al3ap9en353037,13491.5
1fmpu16l51lb61157,2736.5
1gcrkse72dz380446,25672.57
5npdh4ae7bh038293,9729.5
2c3cdxbg7eh265297,16209.5
jn1cv6ar9cm975420,18816.64
3c4pdccg6et124278,19547.5
1n4al2ap8cc136887,11519.5
4s4brbcc8e3317123,22832.64
1ftne2ew6eda19295,19325.0
3fahp0ha4cr199012,10958.75
3lnhl2jc5cr839334,17239.5
jf2sjaec1eh533323,21594.75
1n4al2ap6cc156491,12745.5
1fafp23125g145213,5776.25
wbaeh73425b193394,13507.25
1fadp5bu4el509031,21323.375
1fmhk8d81cga84896,23528.07
2c4rdgcg7er206622,16233.14
3gcec14z76g214127,8889.25
19xfb2f56ce030473,11909.76
jn8az08t95w304655,5179.0
jthbk1eg0c2475296,20580.14
1j8gp58k68w160978,5736.75
ys3ed49g263501408,6999.5
1fadp3k23dl158131,12194.0
jm3tb28a880158802,7280.0
3fa6p0hr8dr345832,12760.02
kmhdh4ae3cu301057,12157.0
5n1an0nu5cc519500,17165.5
1g6ds57v680209266,12526.0
3fadp4ej0em118209,12323.75
wauhgafc4cn137646,12284.27
knagg4a88a5370524,7793.825
1d4hb48dx4f185255,5569.5
yv1622fsxc2102501,16035.75
3n1ab7ap2el629355,12905.25
3n1cn7ap0fl860420,12819.74
kmhhm65d45u155300,3971.25
2c3cdxdt9eh122295,14524.0
jthbf5c21b5149605,18631.96
1fmcu0d72aka63241,11741.25
2b4gp44351r370256,1789.625
2g1wg5e38d1236369,9956.515
kmhdn46d56u233647,5922.0
5npec4ac6ch347014,11456.0
2g1wf5e3xd1224677,9656.005
1n4al2ap2cn413960,13008.25
2g1wt58k989145004,7114.14
5tdyk3dcxbs100643,15093.99
1ftnw21f2yea15665,3059.375
3n1cn7ap2el852222,13978.25
kmhdh4ae5du802629,11034.015
2g1wu57m691140164,6035.5
2g1wf5ek6b1281933,9181.5
wddgf4hb9da855859,22474.0
3fadp4bjxdm185807,11707.75
1n4al2ap5cc193399,11718.505
2g1fl1ep4d9800947,20624.14
5nmsh73e39h233465,10673.75
5tbrv54177s452584,10510.25
jtmbd33v865045592,7819.25
wdbwk56f96f104035,8014.5
5npdh4ae8dh341683,12140.75
1fafp48y84f217506,4787.5
2hgfb2f58ch540006,11790.005
1hgcp2f38ca064521,11572.0
3vwdp7aj9dm413547,13041.0
1j4fa54187l169628,8506.0
1j4pn2gk8aw156153,14493.07
1gcgg25c291135903,5332.0
jn1dv6arxcm860569,18218.5
1fmyu93126kc14514,5692.0
4m2cu877x9kj13341,8084.5
5tdzt38a71s055668,3548.75
knafe121365297684,6183.25
1g1zs54f65f187397,6485.25
1g1yb2d78f5109844,11006.86
1n4al2apxcc166733,11578.51
3c6ur5fl9dg526514,-21118.02
2t1bu4ee6cc818836,11382.005
1fadp3k20dl278551,10884.5
kndjd733965593148,6651.0
2d4cn1ae1ar181554,13349.25
wba3a5c56cf342677,23271.5
1b4gp54l8tb280526,887.125
3fa6p0h73er214517,13902.5
kmhdu4ad5au836245,5557.96
2g2wp552281171334,5105.25
1g1pj5sc3c7162628,9163.5
1fahp3m29cl459676,9508.0
2t2zk1ba5bc052452,19943.67
jn1cv6ek2dm921049,23324.0
1gnscce06er207934,10582.15
jn1cv6ar4cm971694,20324.375
1zvbp8em9d5222024,17616.83
wddej9eb3ba026094,24206.0
1gcrcse01dz112293,23799.07
1g1pe5sb1e7127052,12246.0
3fadp4ej2cm153377,12279.75
3n1bc1cp8bl401044,10132.5
1g2zg57n274189694,4498.5
1gks2eefxbr244528,13694.43
1ftne2ew8ddb06940,19359.0
1fahp2ew4cg109733,12978.275
jn8as5mv2cw709410,13693.25
1n4al3ap5dc172124,13377.25
1fadp3k25el187020,11487.0
1hgfa16566l037000,6370.0
1nxbu4ee0az231236,8228.5
1d7hu18n73s180427,5286.25
1ftzr45e78pa61275,8960.89
1ftfw1ef8cfc48624,23776.0
1vwbn7a31ec037010,11737.5
jf1zcac10d2600476,20863.6
1fadp3k26el314082,14475.14
1zvbp8cf5b5149350,16966.255
1hgcp2f3xca076007,11432.0
2c3cdxbg1eh197465,16236.25
4t1bk1fk9cu508946,13627.32
2cnaldew8a6380919,15684.75
4t1bf28b82u256838,4486.75
wddhf8jb4da713652,19146.71
5npec4ac7ch411075,11963.0
wbaya6c56dc995122,4956.68
5fnrl38247b055150,5607.25
jthcl5ef2c5014468,-8456.12
sajwa71b98sh26475,8572.5
1g1ze5eu3cf128969,9243.5
1gnfc16027r218694,13117.14
jm1bl1v78c1555840,10405.005
2ckdl33f786074991,8811.0
5tfjx4gn1bx001595,15398.21
2d8hn44e99r578796,8653.89
1lnhl9ek3eg607559,21758.39
3fahp0ha9cr312873,11593.015
1gkes16s046196821,5302.0
1c4gp64l5xb880290,1521.375
1n4al2apxcn404665,13303.5
1hgcp2f37ca054224,12618.01
1g2zg58n974192574,6461.75
1ftrx18w42nc06798,4379.75
1hgcs2a81ca009622,11476.405
5tdzk3ehxcs052321,19444.005
1n4al2ap9cc136137,10750.0
1c3cdzcb2dn626469,9912.5
3c4pdcbb4dt541726,15449.82
jthbf5c28d5187397,25635.6
1g6kd54yx5u235132,6004.5
3gnbabdb4as596986,8176.21
2d4fv47t28h111887,7205.89
1fadp5bu5el513749,21125.0
1fadp3f25dl108079,10464.25
knage123785173877,10041.5
1gnfk36399r223841,7934.75
3gtec13j98g198818,14825.0
4t1bf32k26u632776,6177.25
wmwsu3c55ct369152,13727.25
5yfbu4ee9dp190143,13339.75
5npeb4ac9dh635937,11690.5
5fnyf18707b026537,5893.5
knafb161015018901,1581.625
4t1bf22k5yu104288,1770.875
1n4al2apxcc140472,12951.0
jn8as5mv8cw360883,14396.0
1fmcu0c76akb96327,11211.75
wddng7db8ca471873,-233.83
wbxpa73474wc36690,6021.0
5xykt4a64cg213610,14316.015
5npeb4ac2ch417241,11489.0
yv1902fh0b2013283,10616.25
knage228395301423,4809.75
1n4al2apxcn413379,12454.75
wddgj4hb5dg039730,22386.75
4jgcb65e38a081771,15358.0
1fadp3f2xel312569,10875.75
kl1td66e49b619524,10223.0
2g2ws522x41106793,5218.25
5xyktca69fg561126,18803.6
1hgcp2f87ca073125,14244.0
1n4aa5apxcc802574,15045.0
jn1cv6ar8dm760628,19236.75
ml32a3hj6eh006918,9542.5
5npec4ab6ch409972,11971.5
jn1cv6fe2em901586,21096.45
2g1fb1ed1b9105766,17374.255
2c3la53g68h224773,8635.0
jn8as5mv1cw375547,14402.25
3c4pdcab1et277917,10686.92
1hgcs12778a026173,8705.75
1n6ad0ev0cc462300,22901.75
1d7ha16nx3j648474,5356.75
1g6kd54y53u100654,4635.5
1c3cdzab7en219316,14072.5
knafx4a6xe5105202,12022.5
5npeb4ac3eh865054,13270.0
1n4al3ap3ec903859,15835.89
1n4aa5ap9cc810617,16515.5
1fafp53u2xa321629,2281.375
1fmcu0dg2bka57571,14048.5
jn1cv6arxcm971327,19445.25
kl8cd6s94ec426501,11491.0
yv1ms682152054644,4486.75
jm3lw28g510181131,2480.5
5fnyf28106b027204,6292.0
1ftlr4fe5bpa00633,14550.0
1c4rdhag9ec405527,22902.5
5npeb4ac3dh747682,11937.5
4s3bmbb68c3024804,11993.755
1gtcs136968252353,6761.0
2c4rc1bg4er307165,18993.0
jn8az08t05w305564,5127.75
1b3cc4fb5an150938,6701.75
1zvbp8am1d5233864,16164.26
1c3cdzcb5cn159000,11436.255
jn1cv6el1dm950468,23416.0
1fmcu9e70ckb06898,14692.0
4a3ac84h73e020700,3783.75
1c3cdzab9dn660766,10987.025
wbads43441gd86075,2482.0
5uxfg8c54blz96124,15128.4
3vwrf71k36m693776,5707.875
1n4az0cp8dc402250,10514.5
3vwcm31y35m317103,4430.75
1fm5k8f89dgc53662,17301.22
1n4al2ap6cn422984,13757.5
3fa6p0hd3fr130785,14660.25
2c4rc1bgxer255704,18361.25
5fnrl5h96bb019624,15414.75
kmhdh4ae4cu316408,10267.25
5xyztdlbxeg198283,15464.96
1n4bl11d46c234517,5893.25
1j4ba5h15al108141,11849.17
1fbne3bl9eda51372,21930.25
3vwcc21cxym489750,1432.25
19xfb2f59ce391910,11608.25
1gt125eg1df177984,24630.71
kndjf723497635889,11960.39
2c4rc1bg2cr227134,18205.875
5lmeu78h23zj22039,6163.0
1c4njdeb6cd625651,14351.25
jn8cs1mw3dm172747,27394.07
3c4pdcbg0dt613968,14763.005
1n4al2ap1bn498465,10676.25
2fmdk49c88bb39797,12883.89
5fnyf3h21db025635,21090.82
3gkec16z44g127686,5573.0
jm1bk323171622221,5108.75
1ftfw1evxake53678,12511.0
5lmjj2h59bej01582,-4235.28
1d7hw42k85s167389,7997.75
1c4bjwfg4el181901,-9699.57
jnkcv51e24m620092,4410.5
1gnscae03br180451,13940.525
wa1lmafe9cd000029,18641.88
2c4rc1bg5er325660,19053.0
jthbe1bl6d5008327,27926.71
2a4gm68466r831380,4241.0
2hnyd28587h505044,14212.39
2hkrl189x2h576675,2118.875
1gnds13s182183057,5815.25
3gcpkse32bg261975,22357.25
2lmdj8jkxcbl04940,19006.96
jtlze4fe0cj023297,14963.57
3vw2k7aj8cm349344,10101.75
2t2zk1baxec136870,20879.71
1gnes16s866148716,6873.5
kmhwf35hx4a977120,4278.75
1g6ds8e39c0129553,17609.02
1n4al2ap9cc138177,13685.755
jtdkb20u663188757,6728.0
kndjt2a61c7446017,12786.39
5npdh4ae2dh362996,11364.0
wbayb6c57ed225133,5521.44
3vwwj71k87m045773,5564.0
wddgj4hb9dg004804,22485.32
2gnaldek6d6145772,16019.5
waulfafh3cn004806,18383.57
2gtek19jx81280561,15467.25
1c3cc5fbxan208812,6680.25
1c3lc45k98n167272,6455.25
1fm5k8gt3dgc47570,25155.5
2t1bu4ee1cc840968,12097.0
2b3ka43g58h198816,5951.0
5j6rm4h52dl005363,18944.75
kndup131246560418,5747.5
5npec4ab9ch430248,10925.5
kmhdh4ae7du946909,12958.25
jf1gd77607l500437,8461.25
1n4bl2ap7cc133256,11326.01
1vwap7a33dc124170,11061.5
1hgcp2f74ca033687,12794.25
jm1bl1vg0b1498127,9605.0
5n1ar18w47c632853,12966.89
1ftsw21rx8eb43150,15071.57
5npec4ac1dh529592,12565.5
waulc68e03a243326,5447.0
wbaph5g55bnm80836,19658.0
knadh4a35a6634538,6387.75
2fmdk4kc7eba68405,21785.25
1fmcu03z48kc14013,9725.75
wbaka8c54cds99997,11331.01
2gkflue58c6162746,18838.395
5tdba22c54s028243,6657.0
1ftfw1et8ckd78657,14688.67
yv1cm91h841082063,4578.0
1gchk23235f963078,6348.25
1fmzk02186ga46341,6668.5
1ftfw1ct5dke35952,20365.76
1c4njpba2ed717842,15856.5
1g2al18f287242175,5554.5
1lnhm87a11y631827,1520.5
1n4ba41e08c824796,5974.0
2c4rdgcg5er430245,17504.0
1j4hr58n86c287417,7867.0
jthbn30f210039513,3765.75
1n4al2ep5cc166889,12970.75
3d4gg57v59t535644,14246.57
19uua76568a036454,9187.25
wddng71x67a015070,18076.64
4t1be32k53u675149,4350.5
1j4ba3h14bl568459,9316.76
2fmdk4kc4dbc49749,21065.055
3ln6l2g9xdr818984,21524.75
3c4pdcab9dt508870,15068.0
1ftsw21r08ed83078,14874.75
5fnyf4h92fb041364,21639.1
jthbn36f750176976,6462.0
2c3cdydj7eh205390,21991.42
2t3bf4dv2cw198889,17514.625
1c3cdzcb2dn664557,11414.39
jn1cv6ar8cm678218,20718.75
1gyucjef3ar159047,14978.5
1fmcu0gx4euc03196,16836.75
2g1wf5e33d1214265,9707.0
kmhd35lh6eu178529,10327.75
1gazg1fa1e1166885,21499.5
1c3ccbag3dn722412,10478.75
jn8az1mw4bw177461,18309.75
wddgf8ab4da822852,19063.02
3fahp0jaxcr257568,12310.255
2fmdk4kc4eba07836,19924.21
jthgl1ef9d5047981,-7241.2
1gnkrjed0cj325351,16548.0
1c4pjmak0cw133703,14137.82
5npec4ab2ch499217,10687.75
1gnev23d89s159164,10586.0
1b3lc46k88n283204,7816.75
1n4al3ap6dc124874,11520.005
5uxfb53525lv10105,4602.5
5xykt3a64fg573331,19645.0
1fmcu0j93dud85501,17822.25
2c3cdxhg3eh361709,17677.5
3n1cn7apxcl810197,10081.0
3vwdp7aj8cm452175,15017.0
3gnec220x9g261254,17221.0
1fadp3f27dl278329,9820.51
19xfb2f59ce042858,11487.0
3vwjz7ajxam013800,7463.53
jthba30g255083749,7350.0
1b3cb3ha5bd231589,11465.25
1vwbp7a30cc034333,14987.5
3gyfnaey5bs581694,16757.42
3fahp0jgxcr320771,10309.75
5n1aa08b86n702338,6745.0
1ftfw1ef6cfb14694,22048.76
wddhf8jb2ea860425,26180.64
jthbf5c2xc5178246,21264.5
1ftsw21p26ea30224,6514.0
1n4al3ap9en262091,14413.75
kl1td66647b731570,3903.25
1ftpw12v27kc64461,9271.5
1n4al21e77n431973,8257.89
jm1cw2cl0d0149091,14547.64
1fmcu0g99dud16741,17296.5
2gnflfek9e6135000,19427.0
1g1pc5sb4e7378086,13359.25
kmhct4ae3eu590194,12464.0
2c4rdgdg3cr377587,12755.5
2g1fs1ew8e9177876,22058.875
2c3ccaet2dh661774,17010.0
3fadp4ej7em136836,13069.25
2a8hr54p38r110550,5686.25
waupn94ex8n001842,9886.75
3fadp4bj2dm109594,11715.25
jtdkn3du5c1585665,13461.25
3fa6p0h79dr155195,12847.0
1g2ne52f24m565021,5422.0
1gys4hefxbr121958,17184.39
waukf78px9a062477,10760.89
5j6tf1h32cl005830,18578.0
1gtec14xx7z184458,8654.0
1g1zt51f56f285498,6926.25
4t1bf1fk5du262564,12695.25
2g1wc5e38d1218739,9955.51
1fmzu62k33zb46627,5364.5
1ftzr45e88pa64587,9816.5
2c3ccaag6eh194336,19058.25
4a32b2ff0ce010087,15195.75
1ftrx18l82nb40861,3681.5
1g4hd57216u214231,5830.5
3c4fy48b53t531993,2975.125
5npeb4ac3eh903303,15510.0
5tbdv581x7s476611,8813.5
1fmjk1j59eef52374,9577.06
1gcsgafx8c1131013,13567.005
3gsdl43n28s511595,12097.14
1gnscke0xdr170072,11783.465
wvwbw8ah2ev002577,20997.125
4t1bf1fk8du675496,12356.005
jtlze4fe3ej049198,19044.81
3fa6p0h97dr305404,13763.75
jnras08u34x108972,5342.75
3d4pg4fb1at196273,14254.75
2c3ka43r67h805115,7702.75
1n4al2ap4bc136206,10594.5
1gnlrfed5as143542,12455.52
3fahp0ja2cr226931,10778.255
5gzcz63457s880128,8464.5
2c4rdgbg8cr218132,11131.0
5tdza23c74s165715,6379.25
2g1wt58k081361029,6142.75
1gkfk66828j208637,8115.5
1fmyu03157ka99761,9942.0
1yvgf22e915204229,1847.125
jtmzd33v165004056,7627.75
1hgcp2f61ca093997,13985.0
1n4al2ap8cn483124,13547.5
1n4aa5ap2cc831678,16715.5
wp1ab2a56flb54724,4298.57
jn1ca21d3wt615854,1667.125
1fadp3f26dl261361,13556.5
2gcek13mx81141937,15934.07
1gndv23e55d116890,4738.5
5fnrl38788b103391,8734.5
5tdzt34a03s145799,6028.75
wbanw53528ct53694,11158.14
5lmjj3h57eel02438,-10688.19
wddkj5kbxcf149704,27323.25
1yvhz8eh2d5m08329,10261.75
3c6ud5dl5cg304701,-18111.415
2b3cj4dv1ah137390,17966.75
jtegd21a550114715,7090.0
1gc1kxc89ef170175,20855.125
jthcf5c27c5055685,20285.07
5j8tb18588a005578,11902.5
3vwdp7aj1dm368555,13019.25
5tdkk3dc5bs172033,16756.305
1c3cdfba8dd233122,10967.76
2gnaldek0d6427793,18380.25
3gyfnee34es628889,16177.76
5n1ba08a17n718619,6362.75
jf1ge6b6xbh507485,10263.505
