vin,sellingprice
4t4bf1fkxcr204129,13168.80761632893
1gccs136048212210,8971.836402759911
jn8as5mv4cw701132,14843.268829505636
5tfnx4cn8ex032466,23901.2977858699
4t1bf1fk9cu094703,14269.960971877212
1n4al3ap7dc253786,13311.087874781062
wuadnafg9an001149,12337.034235009716
1g1zg57b89f109803,5727.377825747433
jm3er2d35b0377798,11009.664141649393
1fahp35n29w257097,4638.954844737852
3n1ab6ap2bl663219,6833.287628111231
1d7ha18216s549589,8509.378648142138
3gnca53v59s613436,5950.782709425903
wddng7eb6ca430561,-22209.570894374243
1g1je6sb6f4119351,7978.570851163975
2g1fj1ej6a9224422,15968.61780675469
jn1cv6ar4dm754535,22072.438165998385
wbahn83577dt73952,12118.105407674408
1g1pc5shxc7132953,10341.48005042122
1g1pe5sbxd7141613,10895.548169687943
4t1bf1fk6cu540774,11329.60897934454
4s4brccc7e1235613,22611.87321350318
3lndl2l39cr822435,17739.849233922592
1fahp2e80dg141033,14856.57283656657
jhlrm4h52cc017665,20719.51856700854
5xykt3a19bg129604,10343.467929130638
salsk2d47ba712667,-7978.57489704758
2fmdk3k94cba33669,20238.22157510232
wp0aa2a7xdl015585,-3352.7912885525584
1j4aa2d11al160513,18402.41548508621
1fmcu9g99eud10735,17816.548493904465
1d4sd4gt9bc708658,17841.635175410862
2fmdk3jc0cba71882,19656.653281421342
zfbcfadh7ez024836,12828.246897807827
js2yc5a39d6102700,5987.058648589669
1c3ccbcg7dn501876,11006.065982352584
5npdh4ae6fh565053,7246.620336583823
jnkay01e96m107653,6629.473228004604
5xyku4a22cg205595,15515.51364466901
1c4rjeag9cc167215,22513.968960413946
3a8fy48b58t111487,4729.099113431601
jthbf1d23e5009986,23285.37584088491
2fmdk3kcxdbb01194,22502.61684349107
2gnalbek9c1131297,14613.554742947601
1fmcu9e78ckb03635,16970.21632206258
1ft8w3dt0dea11418,-22437.5072646158
1fahp36n89w243719,4333.796497112275
1ftnf1cf4ekd18337,24278.025315714305
1j4gk48k73w518320,1294.6220824966895
4t1bg22k6wu254548,1867.633263911137
1falp62wxvh122084,2903.21642432676
1gcds13e288158197,8271.051575297506
3vwwj71k36m771488,3348.4962121789504
5n1ar18u38c618653,12909.603504033106
jf1zcac11d2604360,22708.092873146117
knafu4a23a5298146,7528.191077618929
1hgfa16566l135489,5332.507882949367
wdbuf65j43a189978,5895.942232991632
1g2zg58n774232392,4754.4519914645725
1fmcu0e74ckb21237,16339.71315963678
kmhdh4ae2eu039003,13755.141445599065
1g1yy26u675114964,9717.923245852573
1n4al3ap1ec171862,15130.043899133345
wa1dgafe4bd002359,1745.334487608723
1fm5k7b89dgb27057,25236.4571149609
2gnflcek0c6153767,14632.691434654156
19xfb2f56ce377169,10900.529573487855
jthbf5c21c2102108,22584.051601812273
2fmdk4jc4cba65766,20035.941953441754
1ftne2ew0eda19518,21015.30658956393
1n4bl21e17c175667,6126.632420098501
waurv78t59a031619,14424.594778225644
wba3b1g57ens77606,15257.084833932076
jtjbc1ba0b2419482,21241.244387742197
2gcec19t031274016,6704.767652482409
jm1gj1u68e1120498,18323.45371512377
5npdh4ae5dh312206,11918.981087815935
2t1bu4ee7cc830025,11012.526869270116
3n1bc1cp9ck223054,9418.730412355333
1yvhz8bh1b5m24362,11259.910880426638
jtjbm7fx9e5090475,-24334.32382142508
1c4rdjeg7cc277934,19670.57907484405
wbafr7c5xdc819034,20073.468342988406
jn1dv6ap0cm811542,21780.457466075888
1ftpw14v17fa91425,12382.47770252443
2fmdk4kc4dbc13138,22288.81565782266
1g1zc5e06cf278562,11071.726520746019
2g1wg5e37d1201984,10832.751060428138
1fahp2dw8ag131720,11996.427538400916
2g1wu57m191158068,7280.882868620474
kndjt2a27b7230801,10135.672093934418
1g2zg58b574130093,3066.6849983735883
jtkkupb44e1046009,14046.473589185372
wddgf4hb4eg218604,21221.614291745318
3n1ab61e39l631890,5371.249377853988
19xfb2f81ce029872,10843.673495131892
yv1672mc0bj108048,20048.6975666888
jn8as5mv5cw376197,14380.52234609325
5fnrl38827b015394,7078.673253864752
1hgcp2f71ca150899,11520.414267325548
4a4ap4au7de018893,15601.881165791809
3n1cn7ap3el859700,11193.79057834016
1g1zc5e0xaf131464,8160.604132421371
jthbk1eg0c2500052,22649.984371818813
jn1cv6ar1dm751799,20655.325616648443
1fmcu0gx7dub10395,16296.301057207136
yv4992dz1a2019547,14909.814328762326
2c3ka43d89h627912,9820.21953280438
wba3b3g5xenr81827,12399.674908113884
5npeb4ac4dh573511,13103.926069509085
5fnyf38529b014077,14949.307273474707
jn1cv6ar0dm353371,21983.1448011925
1hgem22554l036884,3550.2461648704802
1c6rr7kt3ds618198,22967.651367072478
5npeb4ac4dh621119,13104.534964568316
wa1cmafp3ea033159,3762.442428845795
3fadp4bjxcm112130,7972.218597852903
jf1gd29604g524337,8112.868162126443
1g1za5eu0cf371151,9614.586520511513
1n4al2ap7cn442953,11996.225314084364
3n1ce2cp3el382766,11520.316229628754
1g1zt528x5f299881,2798.2889927880806
jn8az1mu5cw120007,20521.76774076747
1fmcu9j91eub66154,18319.419265234028
2c4rc1bg5er443918,18395.0142239352
1g1pc5shxb7134457,8355.054909840193
1fadp3f22dl298181,10128.263180070875
1fm5k8d80dga33751,23697.69800376834
kmhcm3ac5au159873,5287.352321817271
4t1bf1fk0cu170325,12734.662012961197
wba3a5g5xenp31552,-8240.388375104118
salsf25496a966650,8313.056882283148
jn8as5mt2cw612609,14330.16526909857
1c3el46x74n335617,3395.2662465552858
3gnfk163x8g293285,16377.523917535946
1n4aa5ap6cc813295,18112.70508612055
5n1an08u66c511258,5456.559842226044
1gkfk66u44j181500,7172.6083391425345
5fnrl5h92cb112772,22505.37633240372
4jgbf8ge4ba712625,7992.656409943327
1g11d5rr9df119488,12934.34009667367
1gyfk63827r365286,18707.60929516746
5npec4ab3ch448681,11267.6914953006
1n4al3ap2dc178379,11898.79869293262
1n4al3ap0dc253936,13321.128560914136
1n4aa5ap6cc830212,19145.880338552673
wbayb6c50ed225216,-5287.260764261191
1c3cdzab3dn643039,10692.72416192424
2g1fa1ed7b9144848,15852.825587691072
2fmdk3jc9dbb82447,22414.800004040146
2c4rdgcg7dr502481,11900.394934865391
2c4rdgcg6er178876,16890.53186097542
1fahp3h29cl467061,10776.949008735768
1g8jw54r01y563037,1846.8045431483333
1ftyr10u78pa72365,7666.692582123857
1gnkvgkd5ej312326,19220.010211272634
4t3za3bb1du074243,15734.071315708929
jn1cv6ap7bm305474,19654.54647730243
yv1622fs6c2135334,15888.694231577778
1ftrf12206nb89030,8982.31106461294
1gker23d09j159943,11376.967292957357
2c4rdgcg4dr687363,11699.58920590566
jhlre3h78bc001493,16776.440531420845
3vwd17aj4em210665,11642.744942437354
3n1cb51d76l461538,3015.2949386298405
knaln4d76e5131910,21106.36128001869
1j4ga64167l130238,15636.8120942982
1ftfw1et6eke68022,22712.50087040325
2g1wt58n079327070,4900.410383535184
jn8az08w56w522782,8252.153194359365
yv1nc62d34j060073,6221.420205002868
jn1cv6ar0cm671537,20864.39016527561
5uxzw0c56cl666021,2456.3875534639647
1g1ad5f58a7140257,6150.05901967396
wmwsu3c5xct540087,12488.650487649462
1ftrw12w77kb55303,10371.731538184571
4t1bg22k2vu154560,2048.4123653310853
jn8ae2kp9c9044286,17592.562650563206
1fm5k8d84dgc71134,24805.697546153227
yv1lw55a1x2544560,1010.9106987913601
5fnrl18932b038799,3223.4715418494397
jnkbf01a92m007389,3597.0269455600182
5xxgm4a75dg244155,11631.480202285655
1ftpx14544na02588,7490.027206901881
1c3ccbbb2dn666353,10239.436331739027
1c6rd7ht4cs336480,22745.449579668824
1c3cdzag2cn271199,8709.580296100008
1fahp3fn7bw168694,7624.661314572319
1fm5k7d9xdgc64076,24805.697546153227
kl1tj52604b259338,2727.896168291505
wddhf8jb7da684387,5914.676024523442
1g1zc5eu5cf183994,11123.792828985303
1g11f5rr0df101603,11207.196290936985
2c3ca6ct0bh536856,19182.74463953932
3fa6p0hr2dr321932,14587.709420015934
3fa6p0h70dr136924,14122.759590683541
5uxwx7c53cl737300,24645.03470216548
waubfafl1dn029477,22706.422802323017
knaft4a29a5285873,7314.922214154048
5lmfu27576lj12368,8441.837727917173
jn1dv6ap7bm602488,17087.786086961874
jtkku10418j007351,6377.743188035862
2c4rdgcg0dr574994,11877.559747479942
4t1bk1fk2eu544769,15903.435698168709
wbanb53507cp08355,10299.08312718814
3gnmcee01bg100712,21205.94491880255
1j4gl58k44w161327,4260.455502545725
wbake5c50ce755846,22944.6757379243
jtdktud31cd523424,10269.341170667753
wp1ad2a27dla74569,-28164.900293191917
jn8as5mv3cw381656,15664.38536371591
wmwzc5c59cwm12757,18983.14704657663
1c6rr7lt0ds632784,23412.634361122495
jtebu5jr4e5175767,20151.013575547477
4jgcb65ex7a046174,7378.587942210063
1zvbp8em7d5237413,16930.93593123989
kndjn2a28e7039743,13930.409879791807
1gcesbf98c8162451,-11654.200441749992
5tdkk4cc6as316615,13676.676683497157
jn1ay1ar3bm570542,21556.774661950818
3n1cn7ap3el848423,11191.221411795977
2c3ka53g86h487534,4922.300651647877
1j8hg48k76c134533,4347.677646676618
1n6aa0ek6an303345,19876.29319225413
19uua56843a025198,3102.117145336868
5tdby68a18s007937,17964.859642098578
1g8zg5281wz125851,857.0196325625056
2c3la63h86h171280,5367.122485429622
wdbuf56x38b301006,11479.846869662035
1fm5k8gtxdgb76660,25272.214178094615
1fmcu9j92eud26512,19442.711687955558
5tfhw5f15ax146966,18077.525794223722
1gcwgffa3e1172369,20930.053718338262
kndjt2a60c7466856,9985.075292328676
1g2zh361274152905,4164.3022243678615
3gnal2ek0es625670,17587.299260860964
3vwrx7aj6am042946,8583.978353972081
4t1bf1fk7cu003461,13208.573916998892
3c4pddbgxct151536,13203.231761901257
1c3cdzcb0dn707521,10425.855249189355
3fahp08z99r132064,5048.05034677917
wmeej3ba1ck553096,7547.547083807795
5fnrl38807b112464,8295.139300436733
ja3au16u79u029329,6016.252688724083
1ftfw1ef9bfa72553,21999.252834088526
wbavd13516kv01951,8268.870127653921
salak2d47da659080,-16894.06705473779
kmhdh4aexcu355939,10817.370704782143
kndpc3a22c7304322,14913.680513873365
1ftsw21r28ed58277,17591.489084258777
waubfafl1cn015528,21381.17613328646
1c6rr6gt3es332470,23358.389325424767
4a3ab36f96e075350,2934.553836607378
1fahp3f22cl337951,9156.486670414768
2d4gp44lx7r198210,4875.592692475423
2fmdk4jcxcba55517,20123.6410498024
wbanv1c55ac157654,16192.849687358277
jn1by1ap1dm514637,10173.722955727077
4s4bp61cx87303592,11659.838141825197
wvwbn7an6de521651,15203.53009956766
4a3ak24f48e006243,4683.6532222591
1gndt13s582128642,9843.99726814398
2gcek19vx21428296,5975.437410918695
2gnflcek5d6223958,16318.001699399189
1c4njrfb6ed778254,16054.52243508042
1ftss34p15ha84575,5563.911697893871
3c3cffar9ct384111,9680.553469241935
3c63d3jl8cg172960,16729.30706769044
1gnscje01cr234217,13754.780657687044
2g1wb58n489215750,6263.619511209195
1zvft80n865183443,9619.805298129204
km8jn12d48u828225,6507.98610888463
2hgfb2f8xch327326,11811.97892869619
5gzdv03l35d225052,2689.160763869151
wa1ufafl0ea074473,-23539.854465238837
wbaph5c56bf093633,19887.58135973988
1ftkr4ee1bpa85158,8603.479359990766
1g1zh57b59f245951,5705.148567795036
4s3bmca65b3220883,10645.067374022397
5n1at2mk9ec815088,20769.54002908479
1c4rdjdg8ec481498,16074.966932459989
kndup131046532729,3076.1958681252636
1fmcu9h97dub17514,15451.883920305954
1ftyr44u16pa26829,4417.253223853187
2a8hr44e69r630073,7397.963155571324
wdddj75x66a019741,9031.231289088111
1j4fj28s6vl559352,2882.704972653779
2t2bk1ba3cc137227,26309.848862921637
2c4rdgcg2er253511,16890.53186097542
5npeb4ac3dh800025,12140.630739871107
4a3ae75h43e008118,2110.691773916
jn8as5mv0cw351420,14380.52234609325
knadm4a34e6333213,12113.27379079311
3fadp4ej8em103070,10804.536867310642
2cndl63f466121153,5734.806505148357
1c3ccbbb2dn721755,10963.213068368737
1g1za5e13bf319484,11012.538578441287
2gtek19t841226770,6735.0208321851815
2t1bu4ee6dc094311,11735.682609496262
1fmju1j51eef15300,14264.93484331434
1hgcp3f88ca017989,11705.379173269608
1d7ha18d34j223782,5236.24474530752
kndup131336366527,3624.178338229007
jf1sg636x6g738000,7861.241484111948
1fadp3f28dl368380,11374.92331041559
knage123985222108,8391.488408522913
jm3er2w54a0314270,9195.427417110062
jn8as5mv9cw375697,14320.172604424895
wdbrf61j43f344205,4884.775112548763
3d4gg57v59t590868,5088.7610730575025
4t1bk1fk5cu511665,14269.960971877212
1n4al3ap8ec185094,14802.815278287058
jthbk1eg9c2506853,20683.571621499475
1ftew1cm4bfb88756,17967.315024370146
1g4gb5g37ff162165,15810.979117492596
wbaev534x3km25282,3003.4122488633493
1fahp2f8xeg176159,19939.788377563273
1gnkrjkd9dj160163,17580.013916409436
1fmcu0g97duc03323,13895.899618615484
1ftrx12w47na37091,10031.348761750827
2c3ka53g07h828023,7608.105250424138
2c4rdgbg1cr213936,10487.710307338655
1fmcu0gx9euc54208,19343.797616977947
kndjp3a57e7725668,14517.469336656577
2c4rc1bg5er439500,18716.43953764092
wdbrf40j23a501135,4808.502014671311
2gnalcek9e6142036,18974.951394817388
1fbss3blxdda14602,19691.09690663562
4t1bf1fk6eu355014,14450.532618714515
2c3cdyagxdh581914,22618.209688791612
jn1cv6ar1cm672504,20795.605292418302
1g4pr5sk8d4161545,11338.334313774765
1ftfw1etxcfa03149,23601.93838569418
jtebu5jrxb5052289,21189.21483228039
1gkdt13s422346155,3034.179268692549
2t1ce22p72c006830,1394.294467954407
1gccs196x48109447,5624.953319598117
1fadp3k29el113342,12110.110288834541
1fbne3bl0edb01687,21536.270049402592
2g1wf52e459155008,5086.994271972778
1fdne1bw7bdb15474,11129.26267854255
ja4lz41g13u033960,2808.0596789254996
jhmzf1c68bs011622,7760.088116031886
2c3he66g9xh720905,964.5360073938555
jhlrd789x5c039811,8686.826189419346
2fmdk4kc9cba76910,20123.6410498024
2cnalpec9b6216488,13246.531000738963
2c4rc1bgxcr381736,13773.60584552952
1g1ne52j03m681339,2545.3308032627865
1gyfk63868r259988,20520.839145204503
kmhdh4ae3cu270117,9890.407195176836
waudc68d6ya175018,4681.6894620386665
1n4al2ap0cn447007,12705.684933830793
waulc68e95a048957,9424.535381828231
1g4ps5sk7d4188207,11901.280628187595
2fmdk3gc7dbc58609,22948.302112669095
1g6dm57t560148739,5876.828312404543
1n4aa5ap5cc811599,18275.845796265912
3n1cn7ap6cl815431,8617.953243849302
1gnfk13057j134178,14100.74695399838
1n4ab41d2vc774074,879.3166962720716
1n4al2ap4cn463355,12962.827866029493
wdbuf70j34a450130,6008.23241286219
1lnhm87a8yy750727,3608.7800928068255
4t1bf1fk2eu407268,15494.490165229583
1ftrx17w3yka46747,5242.900407703611
1c3cdzab3dn679863,7421.299100210444
3n1cn7ap2cl879465,7658.2429835843905
1fmcu9g93eua07238,19328.48257245244
kmhgc4dh4du254642,19087.2522308665
4t1bf1fk2eu344995,10293.280384707934
1gkes16s156198594,6564.379446254373
1gbhg39c891143884,11256.822289847947
5fnrl38805b011731,5851.024519516538
1ftfx1ef5bkd17837,22984.435514123066
5tdkk3dc9es462053,21879.662127775136
salsk2d49aa224979,17319.301523386366
1fafp23106g165283,2844.525979383505
1j4fa291x5p343888,9469.767720314801
1g8zs57n78f183903,5559.852226975915
3fahp0ja7cr241800,11335.940359846232
1fadp3f27dl283594,11722.196742977856
wmwzn3c54ct134091,12541.57104224
2a4rr5d12ar337669,9075.607833303722
jn1cv6el1cm472017,21598.044600050365
2gcek13c481153797,14867.427305493464
jnkda31a12t017414,4437.578032363072
5n1ar2mn4dc676432,20411.62972861875
1c6rr7ft6ds683542,20421.12930878558
salgs2ef8da103225,-14479.910860916862
2c4rdgcg7er240737,17247.359888716637
2g61m5s35e9168505,6787.549779677891
1fa6p0h71e5381249,16403.61219083221
knafx4a86e5078517,11795.640504301693
5tdyk3dc6bs133302,15626.76585456755
1n4aa51e99c839834,9576.732128279707
2hgfb2f50ch539495,10032.359931344385
1g1zs53836f268409,3477.922897689452
2c4rc1bg0er184402,18311.810982483825
1c6rr7nt9ds533734,21946.923898317422
2g1wf52e559102074,2119.507137030183
kmhec4a47da092130,15092.79800764731
1ftyr10d56pa90814,5754.292170881741
jhlrd78845c000610,6995.181434087879
wmwsu3c51ct257416,12272.66851468811
1gyek63n85r131538,9694.708440570794
jm1de1ly7d0160070,7879.374901480724
jm1cw2clxd0152161,7860.391507612798
1ftzr45e38pb00735,6980.977367984337
19uua9f56aa004962,16466.32468900468
3a8fy48bx8t109959,3917.9290374162338
1g1pg5sc7c7143434,10229.34620184148
1c3ccbab5cn330244,9613.455366472906
4t1be46k77u061046,5528.429057059554
3vwd17aj1em240271,10155.520230161563
1fm5k7b80egb27031,25463.758947320697
kndpb3ac9e7609217,17620.477671924666
1ftfw1ef4dkf74445,24120.96464071559
2g1ww12e559249519,3862.7860693023304
1c4rjeag8cc227971,22854.643295891758
2b3ka43r07h761254,7174.31409798518
jtjzk1ba0d2415601,14274.012731666598
2t1bu4ee7bc735608,9241.39276561467
5npeb4ac0dh809684,13064.67673320763
3fahp0ja3cr434512,9698.726819077594
jn1cv6ar1cm670493,18378.603913525236
1ftpx17l1ynb72374,4236.020660965888
3fafp37313r153018,2694.0035174865316
1g6kd54y21u225186,2377.2864852367566
1fadp5bu1dl518364,15843.55846987309
1gnfk130x7r328321,14879.848866222192
wdbrf61j05f607017,8536.730356965918
3n1bc1cp5ck252616,7713.2203914927595
1gcds13e778186530,5970.533433983652
4s3bmcc60b3222330,10382.01119351921
yv1622fs0c2114690,15685.66417456732
salag2d44ca602397,-25863.14124177944
1fmcu0e79ckb41161,16986.793883722366
1g1nd52f25m193382,2308.3869949878263
1gnkrfed3bj278831,13275.73878266827
2hgfg3b83ch520382,10971.696786033861
jthba30g545022944,6696.478049373419
1fmyu22x9wub75499,1664.1435029766599
jn8af5mr8bt003002,13557.966617900121
1j8hg68278c211674,10221.166982536013
3vwrz71k89m068110,6674.836317478345
wba3b5g51ens09552,-3080.9176392637837
1nxbr32e46z703235,4189.5650414952
1d7ha18n26s544847,9754.216054501894
1gcec19t73z137338,5810.493180646528
jn8az08w06w540431,5818.256393345393
3tmlu4en5bm077198,23446.814183989016
4t1bf1fk8eu751929,15356.963733491222
1gcrkse33bz234339,19801.30917054083
wdbuf22x28b303866,10889.226351360814
jf2sjadc8fh429950,23488.176361920552
kl5jd56z35k119982,3758.9359447700635
jn8as5mv4cw408699,12256.349282616191
2mehm75v79x628879,6594.604468115813
3g2jb12f95s195333,1811.0896999293582
1gys3bef1er169756,-9945.225857201
1c3cdzab5cn294464,7850.285872706552
4jgbb86e57a258485,10718.495747624995
1g2zg558664245695,3665.565097220686
jtlke50e081002893,7325.15400378229
1n4al3ap5ec183397,14701.030590011474
3fahp0ja6cr363077,11356.292878141205
jn8az08w47w639500,7030.802004963072
2b3lj44vx9h560982,19700.36193364102
1fahp3k21cl448710,10269.364795671623
wbaek13537cn83604,21301.6498680247
jm1nc2pf7c0223076,15208.634361354587
1n4al11dx6c271079,4112.665935373405
1c4sdjct5ec307601,-22257.473648082996
1fmeu63e56ua93003,4546.71194487
1gys4kef1br188199,15361.843671280229
wbaxh5c58cdw09164,23686.607360929294
1gtdt13wx2k199869,2862.9177006686914
jf1ge6b65bh519639,15091.344566683154
1gtec14x45z131672,10517.8981975741
jn8as58v89w448187,9391.959890764338
5n1ar2mn5dc647795,20551.026453279275
5xykt4a29dg336611,16685.052486372195
1gnskce00dr324460,19923.75765467215
jthbk1gg7d2060863,23888.64931809906
1g1pc5sh7c7111512,10933.313321891412
5uxff0c51alt85339,17508.592066515714
2c4rdgcg1dr626763,11283.69042736287
ja32u1fuxbu042439,7665.148527190668
jn8as5mv1cw703047,15185.747770733386
jn8az1mw0dw322675,22890.437779529922
2hnyd2h85ch501845,25151.110679035395
1n4al3ap3ec264169,15931.547603732204
3fa6p0h7xfr132821,16814.498043942694
1g1zt68n77f264706,2931.6949921337564
jtjha31u540034795,9113.274856576501
2fmhk6dt4cbd23096,20499.818502809518
1vwat7a34ec029906,16981.719271935028
wbadx7c58ce744608,22944.6757379243
jn8az1mu4bw064396,19969.156760896196
5n1ar2mn9dc681920,21145.244474534535
4jgbf8ge8ca778578,2429.1382490360593
wbawv53538p078983,11333.650399136777
2g1fk1ej7c9197635,18664.24262684978
1gkkvtkd3ej108954,24944.829280659153
5fnrl5h42cb042677,20749.659840842723
1hgcp2f66ca175000,13028.697079645724
2hgej6672xh560667,1947.5731701607292
1gnskjkcxfr265388,-3808.905885014592
4t1bk36b76u114443,5141.362358183675
jt3gn86r3x0130924,4783.005048932014
2b3ka53h16h136941,5951.3247734108345
1g1pc5sb1d7200103,10904.831238603634
wbanw13558cz74792,11864.648411166725
3gcpkse38bg330023,20528.517797108478
5npe24af8fh005775,12822.119714830143
wbavc935x7kz72158,9828.82811072936
3gcpkse73cg267403,23037.162784591896
1g11b5sl5ef229340,16206.022187652548
5npdh4ae0dh450025,11991.38419040198
5gadt13s542323869,3326.5860481353247
kmhcu5ae9cu035086,7269.674688156163
5uxzv4c58cl988511,3759.641442200844
wbakb8c51cdx20698,6681.088046644935
2gtec13c481181953,16503.574696591124
1n4aa5ap4ac837074,12479.168821568826
2b3ka43g86h492515,4706.833586818452
5grgn23858h100488,15857.712240900806
jtedp21a150079682,4803.403738342674
jthbf30g325036341,4745.141272867981
3n1ab7ap8ey219758,13562.046724716853
1zvbp8em4e5229450,18772.164720760633
1zvbp8jz7d5278285,-23976.632692976884
1gc1kxc81ef140832,-20903.399687621153
5npdh4ae9eh534698,14342.599054602226
2c3ccaet7eh217002,18221.97055859103
2t1ce22px2c002660,1394.294467954407
1a8hw58257f582794,8653.575984105311
5fryd3h69eb012592,-9701.903334428273
5xxgr4a64dg142614,12948.254207555387
1c4hjweg2fl500354,1752.0203629169355
3fa6p0h99dr326545,13655.122274190486
1hgcm66316a029422,4853.833575301785
2g2wp542651309843,1149.907519428385
3fa6p0hr0dr294746,14122.759590683541
1g1ak18h897231790,4805.077563934989
1gbfg15t061200964,8393.253751413917
5n1al0mn6dc301910,18775.852918278564
wbagl635x4dp73635,4079.3631851682658
1c3el46x26n131813,3774.7338603993894
1j4nt2ga1ad501345,7515.681942949817
2cnaldec9b6277015,11450.688411777099
5uxfe435x9l268414,17536.309927041377
3fahp0ha9cr257759,12424.74816888896
5tdyk3dc5cs258289,18097.753418922144
5fnyf38609b006083,13333.34992676503
2fmgk5dc2cbd21689,20000.7280037656
1n4aa5ap7ac803839,13072.797175222007
kndpc3a27c7246188,14913.680513873365
wbapk5g51bnn79171,20247.17018657748
kndjp3a55e7075724,15417.735804197915
2d8hn44e69r620504,8880.723258145004
1fadp3f26dl153063,9780.80368898982
2fmdk39c98ba02040,9211.389831977333
1c3cdzcb4dn740215,8759.252919516062
1fmcu0hx5dua42046,15418.298003784274
3fahp0ga2cr273058,10114.131781851354
2g1wf5e31d1231968,10390.764307800542
1fm5k8f83fga28284,-2908.9160590719966
2fmdk4jcxdbc13419,20044.262216828887
4s4brbcc7e3278783,22372.377610225412
1n4aa5ap4cc806121,15842.064189533694
wvwml73cx9e552533,9517.977807818568
1c3ccbbb5cn139079,9857.686558391491
2c3ka43d19h500497,8112.445045147533
5xxgn4a75cg011873,10100.708343049546
2d4rn4de9ar238977,7476.473314042136
knafe122075406449,4010.0865926886727
1hgcg5649wa214117,2141.259730917538
2c3ccaag9ch312294,15380.265389031882
2t3wf4dv3aw026854,11687.88961695127
1d7he48n76s502602,7018.861452874702
5npec4ac3ch412207,12539.639843864628
1ftrw07w61ka92009,3907.4904067805955
jn1cv6arxbm356565,17100.859030069725
3n1ab7ap9ey250209,12512.050484115796
1ftww31p96ec72306,14591.936929109734
3fa6p0k96dr208347,13721.68477897709
jthba30g745043228,6851.019298584118
1gnlvfedxas125579,11128.591152088531
1g11b5sa2df349450,12840.616807787355
wba3a5c51df354382,21870.704254971428
jn1cv6el3dm981933,23844.823252412985
1j4fa49s44p774942,10122.708440732831
3gcpcreh2eg175068,22554.998901427403
3gnec16z14g206736,4412.670000956078
jn1cv6arxcm676308,20795.605292418302
4a3ab36f79e019542,4999.4647592269575
2b3ka43g88h200767,6787.8022728961705
3fa6p0k94er262232,14621.794932456898
1vwas7a37ec029868,14252.347656511054
4t1bf1fk3cu554082,13462.537529529138
2g1155s37e9239738,18866.237482189918
5npec4acxdh617606,13044.91254535765
jhlrm4h71cc008490,20627.226069744116
2t1bu4ee4cc765764,10381.802102001817
1j4gr48k65c703409,4717.189702212892
5uxwx9c51e0d18526,-2599.5045381750315
1n4al3ap7dn477435,13311.087874781062
5npeb4ac7ch357487,10424.045717460021
jtnjjxb03cj018736,7502.954726080807
2s3db517276114346,4378.868519503418
2v4rw3d11ar262987,8400.095243723963
jteep21ax70192246,9009.318737501106
2a8gm68x47r308112,3642.185409664945
kmhtc6ae4eu201297,15256.335180344728
2gnflcek7c6232739,14964.857750225296
jtdjt4k35a5316637,6268.50185851946
5gzcz53416s806598,4044.6213297415834
4t3zf13c32u481779,6902.1266725821615
wau2gafc7dn058950,-7585.116622343376
1fm5k8d86dgc61169,24932.848911005018
5npeb4ac0eh882488,14723.43936501278
1g6kd57926u150632,6918.5724982233705
1gnfc13067r139632,14228.212017214535
1g3gr62c5w4104029,363.5170946625003
wvwba71k58w147096,6803.675601337101
2c3cdyagxdh645594,20471.71003389983
4t1bf1fkxcu057661,12695.851744283997
1n4al3ap0ec264081,15931.547603732204
4t1bf1fk7cu202140,13462.537529529138
1g6dc1e30c0136430,23840.822461939657
3gnfl2ek0ds526108,15360.631715351674
2t2zk1ba3bc054717,22470.983900157713
kmhdu4adxau071730,5779.69922157739
jthce1ksxb0028599,20443.240121461633
1gahg39u341231344,8464.61943701323
1g1zb5eb7a4137089,7995.3021131033265
3gcpcrea6cg163019,19647.56573873895
jtdkn3du4c5459306,14937.432870628692
1c3ccbag9cn170607,9765.046080569358
4jgbb8gb6ba653319,21504.553860160777
wp0cb2a93ds155619,3031.827821053188
2t3bfrev0dw053623,17773.939193905713
1fmhk7d81cga98095,21095.814584557418
2g11x5sl2e9264394,18935.483327493497
5xyzg3ab2bg083271,7760.91752045877
1gcek19t52e199801,7856.459879360622
1ft7w2bt0feb31781,-18353.339001028253
3fahp0ha7br183806,7715.00574446694
jf2sjaec7eh525792,22658.24695244688
1g1pg5sb8e7410204,12480.19936686539
1gys4bef7dr252507,-5783.055063478983
3fa6p0k91dr118636,13416.514406449001
2hnyd18764h550913,6910.721729026672
1g11c5sa1df353955,12213.548457822528
1n6ad0ev8dn720312,21453.336228930046
3lnhm26106r661485,4872.766537344509
5j6re48789l052371,14864.309647941434
2g1wb58k189231877,5209.282474147972
wbava37548nl58901,11792.224010527945
2g1fb1e3xd9211689,19775.319708513933
3fahp0ja1cr268247,11371.070262896767
1fadp3k28el302435,13347.654579969061
1g1zd5e75bf185850,8605.08859902568
wdbtj75j75f138383,6651.306488869509
1fmpu15l04la22866,4752.831718517877
1g1pc5sb4e7115855,11689.742729896534
1n4al3ap8dc280429,13536.911951282655
1fafp53u87a121872,4622.188096831999
wddhf5kb8ca549043,13715.096405125467
wbavb135x6kr57677,8070.363574891735
5npeb4ac4ch502534,12031.33576069287
jtdkn3du3b1473560,14363.345575556967
jn1cv6ap9cm620312,21764.75136446787
1j8gx58n12c176847,4014.16664034343
jn8az18w89w135153,13694.040971657707
knafx4a6xe5223573,12027.547545606601
1fmyu70e91ub79625,1700.3512429517268
